id,wav_file,label,sig_mean,sig_std,rmse_mean,rmse_std,silence,harmonic,auto_corr_max,auto_corr_std
1394,Ses01M_impro01_M028,2,0.017203258,0.031121084,0.021440191,0.02252741,0.4444444444444444,-0.0036812605230807094,0.7451076258455747,1.6089035215892933
1396,Ses01M_impro01_M030,0,0.05283499,0.0947806,0.06563986,0.06804377,0.4329896907216495,-0.002211532319051912,6.832257029385153,7.706613643804981
1397,Ses01M_impro01_M031,0,0.05028923,0.084126286,0.06207180000000001,0.056786314000000004,0.3391304347826087,-0.005025654900236987,5.175058622287413,13.959354950144846
1398,Ses01M_impro01_M032,0,0.05897427400000001,0.08812621,0.07338125,0.04872127,0.2231578947368421,-0.0015895757314865475,5.203634921977157,13.321741090906874
1399,Ses01M_impro01_M033,2,0.06713867,0.09843458,0.08314806,0.052582838,0.14055299539170507,-0.03844545062747784,6.411050493680985,17.41521421618588
1400,Ses01M_script01_1_F000,2,0.0043734065,0.0075869504,0.005481016,0.0052338196,0.05573770491803279,0.002422679472147138,0.043679107313238125,0.1424664336823956
1401,Ses01M_script01_1_F001,4,0.0045345174,0.009784145,0.005731035,0.007903189,0.13020833333333334,-0.0095228415375459,0.0806910154999618,0.1468421616616854
1402,Ses01M_script01_1_F002,4,0.010678588000000001,0.019976621,0.013409261,0.014791761499999998,0.485,-0.008123326551867649,0.3138116451052164,0.992965637300394
1403,Ses01M_script01_1_F003,4,0.0050063855,0.00927076,0.0063011176,0.006799099,0.3153153153153153,-0.01250973582500592,0.06765111543163406,0.18304759438965007
1404,Ses01M_script01_1_F004,2,0.003989707,0.006851227,0.0049395678,0.0047388740000000006,0.00980392156862745,-0.01277060709981015,0.035386681499468664,0.12470653169889236
1405,Ses01M_script01_1_F005,2,0.0032790084,0.0059516709999999995,0.0040839133,0.004320124,0.0,-0.014150497918308247,0.027636922049039392,0.1410474836595931
1406,Ses01M_script01_1_F006,2,0.0031720034,0.0046265693,0.0038892543,0.0025008377,0.0,-0.02603253051347565,0.014154158488398091,0.08966107674144445
1407,Ses01M_script01_1_F007,2,0.0061867735,0.01159891,0.007696845600000001,0.008660886,0.4548387096774194,-0.00752079949961626,0.10638329821327494,0.4176685344702553
1408,Ses01M_script01_1_F008,0,0.005556539599999999,0.010538404,0.0068616173,0.007989829,0.4143518518518519,-0.010171902431466151,0.08839350127668036,0.5291758347794523
1410,Ses01M_script01_1_F010,4,0.003838827,0.008660258,0.0048701423,0.0071385545,0.02072538860103627,-0.00551552057004301,0.06424811959387887,0.10381906095993748
1411,Ses01M_script01_1_F011,0,0.009399259,0.018388296000000002,0.011473653,0.014333357,0.6338983050847458,-0.0056331946325371965,0.2718831733208641,1.1761876849207755
1412,Ses01M_script01_1_F012,2,0.008953863000000001,0.016008604,0.011185773999999999,0.011414735,0.4313725490196079,-0.0026802711090567755,0.19699647293870268,0.7425718615204725
1414,Ses01M_script01_1_F014,0,0.017965846,0.035880543,0.022290078999999997,0.028083341,0.5498154981549815,-0.007799172635714058,1.0396303004264975,5.434043989787968
1415,Ses01M_script01_1_F015,0,0.0135101015,0.027524145,0.017029045,0.021619412999999997,0.5277207392197125,-0.007382881904050009,0.6197335694397159,2.6743832173130517
1416,Ses01M_script01_1_F016,0,0.034837224,0.057931542,0.04401264,0.037646558,0.31925675675675674,-0.007668023499718402,2.4502079798721335,6.632654798468589
1417,Ses01M_script01_1_F017,0,0.0040608137,0.0077136172999999995,0.0050916704,0.0057821684,0.0625,-0.013933583431935405,0.047504221966465865,0.10085552024635533
1419,Ses01M_script01_1_F019,2,0.015468662,0.030561882999999998,0.01923885,0.023701767999999998,0.525,-0.013400973330135455,0.7533796321902904,2.175673921298401
1420,Ses01M_script01_1_F020,0,0.042519602999999996,0.070219636,0.052503735,0.046503045,0.33753943217665616,-0.009009223504108377,3.5715723921561335,8.878997059494251
1422,Ses01M_script01_1_F022,2,0.034996826,0.057316966,0.043733615,0.036931217,0.275,-0.014118331819190644,2.3855198702893894,4.741682851962191
1423,Ses01M_script01_1_F023,0,0.043941232999999996,0.08540489,0.055063672,0.065231524,0.4452773613193403,-0.010827609003172256,5.799558357930282,13.917733775970412
1424,Ses01M_script01_1_F024,0,0.06268874599999999,0.11102679,0.07798353599999999,0.07896183400000001,0.3653333333333333,0.0010912157222264798,9.3333933243179,30.788246970572754
1425,Ses01M_script01_1_F025,5,0.023926303,0.044649012,0.029761601000000002,0.033105842999999996,0.3610223642172524,0.0035551531709643314,1.564642574207021,4.986073114564865
1426,Ses01M_script01_1_F026,5,0.0090161,0.02252394,0.01131405,0.019457322,0.749271137026239,-0.0068064550760027496,0.4459848451677317,1.3167578283248924
1427,Ses01M_script01_1_F027,2,0.040362086,0.06877024,0.050270163,0.046865843,0.3991228070175439,-0.010090067007695323,3.4862654626649934,9.44564486257375
1428,Ses01M_script01_1_F028,2,0.0083173495,0.01551267,0.010318504000000001,0.011579555,0.4651162790697674,-0.012654887541430073,0.1894993147756359,1.1561268143770485
1429,Ses01M_script01_1_F029,0,0.016207588999999998,0.028758593,0.020778308,0.019847361,0.41791044776119396,0.0028647230010392377,0.6304856596354076,2.1645913766558667
1430,Ses01M_script01_1_F030,0,0.039542983999999996,0.06706841,0.04983106599999999,0.044869818,0.3406432748538012,-0.004874768364970804,3.3272045716812766,10.416633547875028
1431,Ses01M_script01_1_F031,2,0.0113280695,0.02361387,0.013909345,0.019079814,0.5594936708860759,-0.00656097472528927,0.4611162524434869,2.668532265438257
1432,Ses01M_script01_1_F032,0,0.032411695,0.07016107,0.039917327,0.057691152999999995,0.5565371024734982,-0.012307357792451512,4.101089807968851,10.776574252696314
1434,Ses01M_script01_1_F034,4,0.01413116,0.03162633,0.018005101000000003,0.0259459,0.6306306306306306,-0.01114113001676742,0.8473248765997538,1.6812164730571966
1435,Ses01M_script01_1_F035,0,0.03270011,0.08044439,0.041240666,0.06905385,0.6426116838487973,-0.006667041816399433,5.6196463143790165,12.118956611257028
1436,Ses01M_script01_1_F036,0,0.06360946,0.1256271,0.079008095,0.097577944,0.5120481927710844,-0.0237955100601539,12.605588226258233,25.18969375493177
1437,Ses01M_script01_1_F037,0,0.07822429,0.1256395,0.09740311,0.079255104,0.2755102040816326,0.08545759919798003,11.254012986069664,19.74061073110376
1439,Ses01M_script01_1_F039,0,0.028727869,0.055745035,0.036189307000000004,0.042359844,0.5198412698412699,-0.010717732948251069,2.468877612384788,6.234079000459603
1440,Ses01M_script01_1_F040,0,0.073666096,0.12955028,0.09143795,0.09175058,0.35909980430528377,0.02218735608039424,12.688241623067956,41.83477784878377
1441,Ses01M_script01_1_F041,0,0.049502946,0.098255396,0.06175689,0.07625386,0.4251012145748988,-0.009288617548008915,7.7845398805762125,16.049899491876495
1442,Ses01M_script01_1_F042,0,0.019073565,0.041147128,0.023419594,0.033799034,0.6096096096096096,-0.008773364243097603,1.4112738805783636,7.221511145242393
1443,Ses01M_script01_1_F043,0,0.00506997,0.010923493000000001,0.0065060914000000004,0.008760937,0.43014705882352944,-0.0048507508836337365,0.10043816691652543,0.2374280917617648
1444,Ses01M_script01_1_M000,5,0.0032598702000000003,0.0052768313,0.0040741516,0.003342716,0.0,-0.012371160664770288,0.020165910136522712,0.050082826722289316
1446,Ses01M_script01_1_M002,5,0.007143012,0.010757601,0.00882013,0.0061494769999999995,0.3553875236294896,-0.004955178155796602,0.07850108437803759,0.3877468307234754
1447,Ses01M_script01_1_M003,2,0.004447988,0.0076700677,0.005580302,0.0052553616,0.12614259597806216,-0.006973090421524829,0.04444325123762796,0.19742666285446914
1448,Ses01M_script01_1_M004,2,0.0031975096,0.004612939,0.0040112194,0.0022711707,0.0,-0.013345558727451134,0.013916214464540324,0.059960688907737376
1449,Ses01M_script01_1_M005,2,0.0039956756,0.006014488,0.004993978,0.0033430737,0.045248868778280535,-0.008909840289561544,0.02461504654109495,0.11256813229345214
1450,Ses01M_script01_1_M006,2,0.0035782503000000004,0.0070494385,0.0044358117,0.0053130634999999996,0.011560693641618495,-0.012473389688238969,0.0404072657770358,0.11851985930709084
1451,Ses01M_script01_1_M007,2,0.003013529,0.004537132,0.0037424925,0.0025556732,0.0,-0.005128728389536263,0.014040081957262071,0.07981523406168907
1452,Ses01M_script01_1_M008,2,0.0071354774,0.011864205,0.008916947,0.007824117,0.433264887063655,-0.010994678632414434,0.10340699499650008,0.4546454639092318
1454,Ses01M_script01_1_M010,2,0.009062204,0.014973002,0.011238228500000001,0.009890933000000001,0.40782122905027934,-0.006894626949360827,0.1636209863435074,1.1012224461099591
1455,Ses01M_script01_1_M011,2,0.008908355,0.01591181,0.010997968,0.011518565,0.4849137931034483,-0.006856063009763602,0.19434677125207875,1.301633281070877
1456,Ses01M_script01_1_M012,2,0.0047806962,0.008915979000000001,0.006028950999999999,0.006576805,0.18090452261306533,-0.0020223083083692472,0.06279407792091253,0.15762352273083613
1457,Ses01M_script01_1_M013,2,0.004937762,0.008072644,0.0061332565,0.0052431840000000006,0.20128824476650564,-0.010167798791371752,0.047424842627760984,0.2568733214337717
1458,Ses01M_script01_1_M014,2,0.018840237,0.042424887,0.02384796,0.035071764,0.5258964143426295,-0.002376348447796772,1.5277223526702703,4.5939244000801445
1459,Ses01M_script01_1_M015,2,0.0059718685,0.012323576999999999,0.0074622366,0.009929377,0.4804347826086957,-0.006300504992395872,0.12563772597301087,0.582938900559096
1461,Ses01M_script01_1_M017,5,0.0039566797,0.0064427797,0.0048917835,0.0041930405,0.01577287066246057,-0.008258509296865668,0.03015866470251893,0.1455000693934569
1462,Ses01M_script01_1_M018,2,0.006575765,0.010947208,0.008334013000000001,0.007089805,0.3636363636363637,-0.007814358468749559,0.0881871207508661,0.2396458086539064
1463,Ses01M_script01_1_M019,2,0.016315036,0.02548329,0.020459432,0.015353147,0.29831932773109243,-0.004955526492267381,0.4529041108425852,1.1576432679838704
1464,Ses01M_script01_1_M020,0,0.025993044,0.04737742,0.03235191,0.0345979,0.4397759103641457,-0.005786110705230385,1.7291052508758649,8.271223011699442
1465,Ses01M_script01_1_M021,0,0.032589972,0.06604539599999999,0.040845044,0.05188051,0.3954372623574144,-0.008677589903527405,3.5533989172461595,6.857821682546974
1466,Ses01M_script01_1_M022,2,0.027551477999999997,0.045289848,0.03410972,0.029750792,0.313953488372093,-0.005462120043375761,1.4892457692060197,6.329534962846621
1467,Ses01M_script01_1_M023,0,0.014299026000000001,0.040480547,0.018176656,0.036114573,0.6157635467980296,-0.005574998340307502,1.4817506402209126,5.648437294330165
1468,Ses01M_script01_1_M024,2,0.008122455,0.01520392,0.010107197,0.0113381045,0.5064102564102564,-0.00145849003274634,0.18230091491760367,0.5634324119394956
1470,Ses01M_script01_1_M026,2,0.006726136,0.012697031999999999,0.00850041,0.009418956,0.3688311688311688,-0.012838104339607527,0.12808161066832566,0.3948813973687546
1471,Ses01M_script01_1_M027,2,0.015845675,0.027669966,0.019771291,0.019514397,0.40782122905027934,-0.01097568565455731,0.5782081026814369,3.3941522208942314
1472,Ses01M_script01_1_M028,2,0.020781863,0.037150834,0.02566162,0.026856547,0.3737864077669903,-0.008051305485423654,1.0558782594315703,3.914031890775317
1474,Ses01M_script01_1_M030,2,0.013881946000000001,0.028546484,0.017205448999999998,0.022774715,0.5957792207792207,-0.004811156031792052,0.6683739816614461,3.1759331985811667
1475,Ses01M_script01_1_M031,2,0.017002508,0.03212992,0.02105099,0.024257045,0.4897003745318352,-0.0069950906436133655,0.8127756079022329,4.66558533531491
1476,Ses01M_script01_1_M032,2,0.011522876000000001,0.02112482,0.014280652,0.015562013000000001,0.5270588235294118,-0.004675245236285264,0.3464086009318159,1.4720022781280109
1478,Ses01M_script01_1_M034,0,0.035840176,0.08277638,0.043832194000000005,0.07017192,0.5256064690026954,0.07201723201433198,5.853358103092392,13.259013262812884
1479,Ses01M_script01_1_M035,0,0.042669594000000005,0.07075076,0.05329677,0.04657924,0.3288381742738589,-0.00699495922162896,3.636225894033642,14.357925242020093
1480,Ses01M_script01_1_M036,2,0.008953198,0.017632488,0.011070351,0.013699201999999999,0.6051502145922747,-0.00912333962332923,0.2509429592530696,1.2241970562791569
1481,Ses01M_script01_1_M037,5,0.0047435374,0.008014981,0.0058280774,0.005485179399999999,0.1568627450980392,-0.005376776698540198,0.04784204702904279,0.3110799390874437
1482,Ses01M_script01_1_M038,2,0.011709405,0.021122755,0.014490171999999999,0.015358978,0.4545454545454545,-0.007025631930446252,0.3439854062952497,1.3216374870711034
1484,Ses01M_script01_1_M040,2,0.0479195,0.09270333,0.058384422000000005,0.072632305,0.44623655913978494,-0.04444460864760913,6.826524167379657,13.789625649437385
1485,Ses01M_script01_1_M041,0,0.013913807,0.029028328,0.01790921,0.022870755,0.46288209606986896,-0.007086960977176204,0.6966188248683888,1.1934778670783583
1486,Ses01M_script01_1_M042,2,0.004406044699999999,0.0076994314,0.005480200500000001,0.0054078302,0.10396039603960396,-0.009455382496526,0.04515618148361542,0.20934196893290086
1487,Ses01M_impro06_F000,5,0.0035786665999999996,0.006816531,0.0045100423,0.0051043965,0.008968609865470852,-0.00995020309346728,0.037187344408154084,0.12006965682902165
1488,Ses01M_impro06_F001,5,0.0029796078000000003,0.004733018,0.00372305,0.0029179426,0.0,-0.008698792953509837,0.016004530415077878,0.05709200446801827
1489,Ses01M_impro06_F002,5,0.0044943765,0.0070617693,0.005439445,0.004500649000000001,0.075,-0.005461989530886058,0.035227329276990335,0.17147137629569026
1490,Ses01M_impro06_F003,2,0.0036731379,0.005732276999999999,0.0045020170000000005,0.003538368,0.024896265560165973,-0.004687432465289021,0.02307774742602476,0.10500568609122997
1491,Ses01M_impro06_F004,2,0.005543494,0.008847815,0.00668442,0.0057936585999999995,0.2653061224489796,-0.008175939910870511,0.05590874222292005,0.26290685979475603
1492,Ses01M_impro06_F005,2,0.0046881729999999995,0.007451575,0.005558829,0.004961339,0.3258426966292135,-0.0012418297501426425,0.039496091554681284,0.382913504982731
1493,Ses01M_impro06_F006,2,0.0031861784,0.0050011785,0.003951716,0.0030647875,0.004587155963302753,-0.010259243026666807,0.017678022441153067,0.0938147939471356
1494,Ses01M_impro06_F007,5,0.0034881197,0.0055055255,0.0043303840000000005,0.0033942691999999997,0.005235602094240838,-0.008056909791775979,0.021517643732105757,0.06564566714440963
1495,Ses01M_impro06_F008,5,0.0044085570000000004,0.007888761,0.005534661,0.005632326500000001,0.07926829268292683,-0.007859413926780691,0.0481166987180723,0.14730444097624448
1496,Ses01M_impro06_F009,5,0.0076599144,0.011913428,0.009472399,0.007220091999999999,0.260233918128655,-0.006122690592746949,0.099197895379883,0.82499603324238
1497,Ses01M_impro06_F010,5,0.0049472316,0.007706929,0.0061722435,0.0046054963,0.1830238726790451,-0.006164681963127805,0.04163854837216022,0.16866851693478993
1498,Ses01M_impro06_F011,5,0.0036379152000000003,0.0050277733,0.004497402,0.0022383581,0.0,-0.010741897312982474,0.015733765642262927,0.04241633742269251
1499,Ses01M_impro06_F012,5,0.005017467,0.007977255,0.0061947326,0.00500105,0.07627118644067797,-0.0060538641264429325,0.04540238555105635,0.2471181991863777
1500,Ses01M_impro06_F013,5,0.004682901,0.008582392,0.005673119,0.0064215176,0.2549019607843137,-0.010638011190167164,0.05761938405668575,0.18669010428146532
1501,Ses01M_impro06_F014,5,0.006763016,0.011917206999999999,0.008057701,0.008742419,0.5126050420168067,-0.005140342182130553,0.10827788361192643,0.4121342891526554
1502,Ses01M_impro06_F015,5,0.0048426966999999994,0.00786407,0.006074161999999999,0.004964801,0.13333333333333333,-0.0067331829995964645,0.04485728955950871,0.10951270925373084
1503,Ses01M_impro06_F016,5,0.0070762825,0.01278807,0.008244889,0.009752885,0.5786163522012578,-0.00472089959657751,0.12632338770941975,0.7848136975157776
1504,Ses01M_impro06_F017,5,0.005439647,0.008076855,0.006611476,0.004627774,0.08530805687203792,-0.012467615306377413,0.04380571406397605,0.2832318662102777
1505,Ses01M_impro06_F018,5,0.005396325,0.008747991,0.006653894699999999,0.005665584,0.3712871287128713,-0.005317075192579068,0.05527026289854516,0.2281187646034452
1506,Ses01M_impro06_F019,5,0.005644806,0.0088781165,0.0069451619999999995,0.005514707,0.27624309392265195,-0.010289248166373001,0.05563297819122342,0.3501034676532536
1507,Ses01M_impro06_F020,5,0.0037030229999999997,0.007231435,0.0047097113,0.005480286,0.03409090909090909,-0.014206608284439424,0.04232216481127408,0.1584982502112283
1508,Ses01M_impro06_F021,5,0.0047090477,0.009027407,0.0055945944,0.0070771514,0.12716763005780346,-0.00901064595382195,0.06528095275869007,0.5595828018570647
1509,Ses01M_impro06_F022,5,0.0045340047,0.008267693000000001,0.0053747515,0.006284855,0.19642857142857145,-0.012172036804258823,0.05329496865726518,0.38488766822220505
1510,Ses01M_impro06_F023,5,0.00557018,0.011154111999999999,0.006552973,0.009003563000000001,0.5174418604651163,-0.009906030754791573,0.10145840049526238,0.7320501242286694
1511,Ses01M_impro06_F024,5,0.0050455043,0.008471137,0.0061825537,0.005780562800000001,0.3526970954356847,-0.008393037205678409,0.05312950944564327,0.3300046539974628
1512,Ses01M_impro06_F025,5,0.0051583173,0.009434628,0.0061964123,0.007111957800000001,0.25,-0.015603818610543385,0.06951539162338778,0.4060667898603772
1513,Ses01M_impro06_F026,5,0.0044089123,0.007674335,0.005407609,0.0054449076,0.078125,-0.01088925182557432,0.044741168854159886,0.23289548880721064
1514,Ses01M_impro06_F027,5,0.0045516007,0.007821307,0.0053960765,0.0056559034,0.08241758241758243,-0.006215497705852613,0.04608350633886959,0.2717299630055013
1515,Ses01M_impro06_F028,5,0.0057908525,0.009757209000000001,0.0070327045,0.0067513715000000005,0.4096774193548387,-0.011132153304060921,0.07062083700715957,0.5534392956475789
1516,Ses01M_impro06_M000,2,0.0024448938,0.0033259518,0.0030275159999999996,0.0013754682,0.0,-0.011328545042488258,0.00676753685595699,0.03439643985640893
1517,Ses01M_impro06_M001,2,0.003363945,0.0049190875,0.0041831224,0.0025843660000000003,0.0,-0.012116192920075264,0.016032373769918857,0.07524735802771809
1518,Ses01M_impro06_M002,2,0.0028505365,0.0039911717,0.0035284021999999996,0.0018625845000000002,0.0,-0.019199442249373533,0.010080434558526804,0.05558029745846372
1519,Ses01M_impro06_M003,2,0.0026219238000000002,0.0035748344,0.0032468536,0.0014918919,0.0,-0.01556259849166963,0.007844851758180043,0.03812488401873789
1520,Ses01M_impro06_M004,2,0.0032450016999999998,0.0043585590000000006,0.004014935,0.0016885009,0.0,-0.011648932741081808,0.011429785581074143,0.05522331551731476
1521,Ses01M_impro06_M005,2,0.003337942,0.0047499,0.004176518,0.0022563051999999998,0.0033444816053511705,-0.006532392035296653,0.014534430386185997,0.04543050656726825
1522,Ses01M_impro06_M006,2,0.0029913527000000003,0.0042551775,0.0037781752,0.0019588796,0.0,-0.00854618610901525,0.011663171408445064,0.09292210121525038
1523,Ses01M_impro06_M007,2,0.0032640984,0.004516605,0.0040464313,0.0020637393,0.0,-0.012392140888550784,0.01273528516114212,0.057649174233125024
1524,Ses01M_impro06_M008,2,0.0024007563,0.0031361096000000004,0.002984301,0.00097650575,0.0,-0.006462477358581964,0.005701227134218618,0.029985990234348125
1525,Ses01M_impro06_M009,2,0.0023669093,0.0031642397,0.002933099,0.0011848098,0.0,-0.006474070687545464,0.005989050083966721,0.030845600603086124
1526,Ses01M_impro06_M010,2,0.002447685,0.0032052414000000003,0.0030386348,0.0010219035,0.0,-0.015444446034962313,0.0059752536796690795,0.02835311466375405
1527,Ses01M_impro06_M011,2,0.005456366,0.009584512,0.0068334425,0.0067101987,0.21616871704745166,-0.0054181959967536395,0.07019752806404128,0.3652621261383256
1528,Ses01M_impro06_M012,2,0.0024292727,0.0032180321999999996,0.003036247,0.0010623084,0.0,-0.006976668828428957,0.006116081053347269,0.019770950156485608
1529,Ses01M_impro06_M013,2,0.005037431,0.0077009135999999995,0.00628622,0.0044364175,0.15349887133182846,-0.007771561286062933,0.04091040969996082,0.17305074034674967
1530,Ses01M_impro06_M014,2,0.0031965815,0.004370741500000001,0.0039937114,0.0017778222,0.0,-0.012416748177201951,0.011749283982060208,0.04214177686811733
1531,Ses01M_impro06_M015,2,0.0038473993,0.0057726065,0.0047890726,0.0032174052,0.009237875288683604,-0.011032757356588265,0.02264821780801873,0.19483889745998276
1532,Ses01M_impro06_M016,2,0.00269042,0.0037692278000000003,0.0033761058,0.001674282,0.0,-0.003079546559092705,0.008997037259173297,0.025468454171332252
1533,Ses01M_impro06_M017,2,0.004565546,0.007208351500000001,0.0056386893,0.0044905776,0.08850855745721271,-0.007532799372711452,0.03685561332821295,0.5222479437426093
1534,Ses01M_impro06_M018,2,0.003739223,0.00498226,0.004650105,0.0017875626000000001,0.0029850746268656717,-0.010372838005423546,0.014755884990838332,0.07403313114269974
1535,Ses01M_impro06_M019,2,0.0028222098,0.00387175,0.0034681293,0.0017193363,0.0,-0.007827728950360324,0.009256660633562605,0.04133633046395538
1536,Ses01M_impro06_M020,2,0.005768596,0.009764562,0.0071358457,0.0065699880000000006,0.43333333333333335,-0.011508125680848023,0.07093094078950353,0.25034177379469896
1537,Ses01M_impro06_M021,2,0.002256549,0.0029423982000000002,0.0028105932,0.0008759862,0.0,-0.010329216820537113,0.005003558227134331,0.017325887961300274
1538,Ses01M_impro06_M022,2,0.004636172,0.007990127,0.0056482437,0.0056011267,0.1064638783269962,-0.010708638001233341,0.048214092897223636,0.4246400817649287
1539,Ses01M_impro06_M023,2,0.004123812,0.0070473785,0.005014944,0.0049500656,0.054901960784313725,-0.00869828636496095,0.03730882850117773,0.28178360108208506
1540,Ses01M_impro06_M024,2,0.0025190306,0.003258745,0.003131911,0.0008980791999999999,0.0,-0.008291662197734695,0.006065597662910649,0.030530303660836488
1541,Ses01M_impro06_M025,2,0.0051855341999999995,0.010967949,0.006773230600000001,0.008594046,0.29310344827586204,-0.007687328434258235,0.10066634824910467,0.3231689809662236
1542,Ses01M_impro06_M026,2,0.0028106277000000002,0.0039459323,0.0035009498,0.0018200272,0.0,-0.010056502105726395,0.009887337972824858,0.033714448605310296
1543,Ses01M_impro06_M027,2,0.0023086248000000003,0.0028834115000000004,0.002834645,0.00058482826,0.0,-0.008230065759562422,0.00450044356872745,0.02030657478570336
1544,Ses01M_impro06_M028,2,0.0035342404,0.0050536873999999996,0.00437339,0.0025277815,0.02393617021276596,-0.0075668326644517956,0.016516567158584548,0.07572840429583644
1545,Ses01M_impro06_M029,2,0.0022319327,0.0028408609999999996,0.0027704185,0.00063146645,0.0,-0.012778720702044666,0.004499458737632128,0.01584432780907785
1546,Ses01M_impro06_M030,2,0.003948393,0.006003218,0.0048662634,0.0035140694,0.02936096718480138,-0.009507008144282736,0.024776300488569138,0.17674318931116398
1550,Ses01M_script03_2_F003,4,0.052026074000000005,0.095276594,0.06572494,0.06889331,0.4405063291139241,-0.012870263162767516,7.03269141007724,15.33443308232847
1553,Ses01M_script03_2_F006,5,0.008298366,0.016691154,0.01057649,0.013093592,0.6313131313131313,-0.0066603561208467,0.2270039011977043,0.4787088459022347
1557,Ses01M_script03_2_F010,5,0.007557363,0.013944406999999999,0.009313354,0.010348969,0.5190476190476191,-0.0016730371044104686,0.15216040870365474,0.4304170408467631
1558,Ses01M_script03_2_F011,0,0.013972899999999998,0.022386096,0.01795437,0.013375131,0.2901234567901235,-0.002085085952785448,0.3569583382354148,0.7203232499744784
1562,Ses01M_script03_2_F015,0,0.00901042,0.023141455,0.011508078,0.02006542,0.5546218487394958,-0.009274001968151424,0.4748870533293823,0.960603952108564
1564,Ses01M_script03_2_F017,0,0.015403765,0.027391203,0.019021414,0.019697268,0.4227799227799228,-0.005862065336259548,0.571927569877391,2.158864008528472
1569,Ses01M_script03_2_F022,0,0.038911443,0.08958025,0.048710894000000005,0.07501766,0.5584415584415584,-0.05058705937699415,6.853122190397722,18.01759139212129
1570,Ses01M_script03_2_F023,0,0.114249825,0.19563816,0.13902044,0.13751553,0.4415584415584416,1.0120973456650972,28.22511244722024,83.21969834441948
1571,Ses01M_script03_2_F024,0,0.045304912999999995,0.07909658,0.057086106,0.054636035,0.2981132075471698,-0.0010952219327009516,4.7450190022369405,8.102760019895642
1572,Ses01M_script03_2_F025,0,0.041753158,0.06997021,0.05146437,0.04726946,0.3684210526315789,-0.005628545750369085,3.594938870709909,7.625076468907975
1573,Ses01M_script03_2_F026,0,0.02426867,0.045779493,0.03149868,0.033157837,0.2962962962962963,-0.006903374014655128,1.6596151848590863,3.1355630935430883
1574,Ses01M_script03_2_F027,0,0.039632395,0.07241713,0.049302615,0.052848224000000006,0.3962264150943397,-0.006521322575281374,4.066825231015078,7.535238823254121
1575,Ses01M_script03_2_F028,0,0.06665941,0.122304864,0.083345234,0.08941758,0.35361216730038025,0.14017365174368024,11.589540713602318,26.043279786442646
1576,Ses01M_script03_2_F029,0,0.056629505,0.09587664,0.070729606,0.06470834,0.3988439306358382,-0.004587093371810624,6.771637980951798,12.295488577055044
1577,Ses01M_script03_2_F030,0,0.061749287,0.10132891,0.078867294,0.06397831,0.2475247524752475,-0.015265724869095719,7.457581700018165,13.79313562709295
1578,Ses01M_script03_2_F031,0,0.020243558999999998,0.032475546,0.02509403,0.020749353,0.3962264150943397,-0.018531227397033945,0.749433945863415,1.299396920057753
1580,Ses01M_script03_2_F033,0,0.029123059,0.06487082,0.03624598,0.053786102999999995,0.5871559633027523,-0.00322809569297533,3.5438623923998893,5.125380602346871
1581,Ses01M_script03_2_F034,0,0.0117805675,0.024111463,0.014797491999999999,0.01902227,0.5737704918032787,-0.0039010415093798656,0.4766116818470637,0.9902861987186594
1582,Ses01M_script03_2_F035,0,0.033444993,0.061220348,0.041498423,0.044963605999999996,0.4074074074074074,-0.009628726729715709,2.894285377510062,10.964430166678786
1583,Ses01M_script03_2_F036,0,0.028498234,0.05264443,0.035643827,0.0387378,0.4545454545454545,-0.0013839108987667714,2.1491924345580804,3.672751830158597
1584,Ses01M_script03_2_F037,0,0.15005389,0.23313668,0.18132627,0.14583698,0.3348214285714285,1.1317026801407335,37.461097954796855,60.76476637789896
1585,Ses01M_script03_2_F038,0,0.12119738,0.19985427,0.14798452,0.13415222,0.3004484304932735,1.706359558738768,29.029437165561102,60.866348733549536
1586,Ses01M_script03_2_F039,0,0.14684415,0.22712228,0.17770296,0.14139052,0.3254950495049505,0.6878747954033315,35.45277729886906,101.06966831525641
1587,Ses01M_script03_2_F040,0,0.038892467,0.09316158,0.04836981,0.07959978,0.5308056872037915,-0.023689717636443675,7.494648585509077,26.798023981871534
1588,Ses01M_script03_2_F041,0,0.23020944,0.3341095,0.27994496,0.18235283,0.252760736196319,3.362776944413781,72.15149687469895,278.20950274667
1601,Ses01M_script03_2_M012,5,0.013568351999999999,0.02860446,0.016824985,0.023129046,0.5379310344827586,-0.0118672578537371,0.6795546735159669,2.9533469977148368
1602,Ses01M_script03_2_M013,5,0.00973257,0.016928922,0.012172,0.011758728000000001,0.4467289719626169,-0.007456488674506545,0.2164770276977261,0.7605277880297117
1605,Ses01M_script03_2_M016,2,0.006329884,0.011895445,0.008092184,0.008811968,0.4642857142857143,-0.006136584943305935,0.11202240776455796,0.22379203542099813
1606,Ses01M_script03_2_M017,2,0.0025946423,0.0044678159999999995,0.0032601706,0.0030488037,0.0,-0.005775574663857697,0.015112190416211918,0.03887653215883799
1607,Ses01M_script03_2_M018,5,0.0092045665,0.01847973,0.011420733,0.014510521,0.6083333333333333,-0.009600008525012528,0.2778435406195373,0.8043069630819237
1611,Ses01M_script03_2_M022,0,0.016576386999999998,0.027128741,0.02052885,0.017731983,0.3505338078291815,-0.001062803221429931,0.5315179935897488,2.4616893168026825
1612,Ses01M_script03_2_M023,0,0.013041162,0.027021617,0.016845018,0.021107284,0.5022522522522522,-0.0029895445550209843,0.6024935773017248,1.5997795702102924
